Product_ID,Material_Name,CAS_Number,FEMA,Supplier,Original_Price,Currency,Price_Per_Gram
"Nonan-1-ol (Alcohol C9, FEMA-2789) [MySkinRecipes]","Nonan-1-ol (Alcohol C9, FEMA-2789)",143-08-8,2789.0,MySkinRecipes,1850.0,THB (per kg),1.85
"Nonanal, aldehyde C-9 (FEMA-2782) [MySkinRecipes]","Nonanal, aldehyde C-9 (FEMA-2782)",124-19-6,2782.0,MySkinRecipes,3780.0,THB (per kg),3.78
Nonanoic Acid [MySkinRecipes],Nonanoic Acid,112-05-0,,MySkinRecipes,1830.0,THB (per kg),1.83
Nonanol [MySkinRecipes],Nonanol,143-08-8,,MySkinRecipes,4086.0,THB (per kg),4.086
Nonyl Acetate (FEMA-2788) [MySkinRecipes],Nonyl Acetate (FEMA-2788),143-13-5,2788.0,MySkinRecipes,4320.0,THB (per kg),4.32
Nootkatone (FEMA-3166) [MySkinRecipes],Nootkatone (FEMA-3166),4674-50-4,3166.0,MySkinRecipes,99950.0,THB (per kg),99.95
Nopyl Acetate [MySkinRecipes],Nopyl Acetate,128-51-8,,MySkinRecipes,2400.0,THB (per kg),2.4
Nopyl Acetate [PerfumersWorld],Nopyl Acetate,128-51-8,,PerfumersWorld,0.14,USD (per g),4.76
Nutmeg Essential Oil Nutmeg Oil [SimpleScents],Nutmeg Essential Oil Nutmeg Oil,8008-45-5,,SimpleScents,220.0,THB (Unit),8.8
Nutty Quinoxaline [MySkinRecipes],Nutty Quinoxaline,34413-35-9,,MySkinRecipes,31500.0,THB (per kg),31.5
Nympheal [PerfumersWorld],Nympheal,1637294-12-2,,PerfumersWorld,0.61,USD (per g),20.74
Ocean Base [SimpleScents],Ocean Base,Mixture,,SimpleScents,80.0,THB (Unit),3.2
Ocean carboxaldehyde [MySkinRecipes],Ocean carboxaldehyde,20407-84-5,,MySkinRecipes,12000.0,THB (per kg),12.0
"Ocean Carboxaldehyde, Scentenal [MySkinRecipes]","Ocean Carboxaldehyde, Scentenal",86803-90-9,,MySkinRecipes,10692.0,THB (per kg),10.692
"Ocean Propanal, Helional [MySkinRecipes]","Ocean Propanal, Helional",1205-17-0,,MySkinRecipes,3510.0,THB (per kg),3.51
Ocimene [PerfumersWorld],Ocimene,13877-91-3,,PerfumersWorld,0.71,USD (per g),24.14
"Ocimene (Beta-ocimene 66-75%, Ocimene PQ) [MySkinRecipes]","Ocimene (Beta-ocimene 66-75%, Ocimene PQ)","13877-91-3|75.0
25265-71-8|25.0",,MySkinRecipes,6850.0,THB (per kg),6.85
Ocimene Oxirane [MySkinRecipes],Ocimene Oxirane,69103-20-4,,MySkinRecipes,74950.0,THB (per kg),74.95
"Octahydrocoumarin, Bicyclonona-lactone (FEMA-3791) [MySkinRecipes]","Octahydrocoumarin, Bicyclonona-lactone (FEMA-3791)",4430-31-3,3791.0,MySkinRecipes,27000.0,THB (per kg),27.0
Octanal (aldehyde C-8) [MySkinRecipes],Octanal (aldehyde C-8),124-13-0,,MySkinRecipes,1650.0,THB (per kg),1.65
"Octanoic Acid, C8, Caprylic Acid (FEMA-2799) [MySkinRecipes]","Octanoic Acid, C8, Caprylic Acid (FEMA-2799)",124-07-2,2799.0,MySkinRecipes,1170.0,THB (per kg),1.17
Octanol [MySkinRecipes],Octanol,111-87-5,,MySkinRecipes,1170.0,THB (per kg),1.17
Octyl Acetate (FEMA-2806) [MySkinRecipes],Octyl Acetate (FEMA-2806),112-14-1,2806.0,MySkinRecipes,1530.0,THB (per kg),1.53
Octyl Butyrate [MySkinRecipes],Octyl Butyrate,110-39-4,,MySkinRecipes,15950.0,THB (per kg),15.95
Orange Essential Oil Orange Oil [SimpleScents],Orange Essential Oil Orange Oil,68916-04-1,,SimpleScents,85.0,THB (Unit),3.4
Oranger Crystal (Beta-naphthyl Methyl Ketone) (FEMA-2723) [MySkinRecipes],Oranger Crystal (Beta-naphthyl Methyl Ketone) (FEMA-2723),93-08-3,2723.0,MySkinRecipes,2900.0,THB (per kg),2.9
Oranger Crystals [PerfumersWorld],Oranger Crystals,93-08-3,,PerfumersWorld,0.29,USD (per g),9.86
Oranger Crystals 10% in DPG [PerfumersWorld],Oranger Crystals 10% in DPG,93-08-3*10%,,PerfumersWorld,0.07,USD (per g),2.38
Oriental for Men [SimpleScents],Oriental for Men,Mixture,,SimpleScents,80.0,THB (Unit),3.2
Oriental for Women [SimpleScents],Oriental for Women,Mixture,,SimpleScents,80.0,THB (Unit),3.2
Orivone [PerfumersWorld],Orivone,16587-71-6,,PerfumersWorld,0.52,USD (per g),17.68
"Orris Hexanone, Orivone [MySkinRecipes]","Orris Hexanone, Orivone",16587-71-6,,MySkinRecipes,9900.0,THB (per kg),9.9
"Ortho-guaiacol, Guaiacol (FEMA-2532) [MySkinRecipes]","Ortho-guaiacol, Guaiacol (FEMA-2532)",90-05-1,2532.0,MySkinRecipes,1820.0,THB (per kg),1.82
Osyrol [PerfumersWorld],Osyrol,41890-92-0,,PerfumersWorld,0.49,USD (per g),16.66
"Osyrol, Sandal Octanol, Saldalwood Ether [MySkinRecipes]","Osyrol, Sandal Octanol, Saldalwood Ether",41890-92-0,,MySkinRecipes,48000.0,THB (per kg),48.0
Oud Base [PerfumersWorld],Oud Base,Mixture,,PerfumersWorld,2.04,USD (per g),69.36
"Ozone Propanal, Floralozone [MySkinRecipes]","Ozone Propanal, Floralozone",67634-15-5,,MySkinRecipes,2950.0,THB (per kg),2.95
p-menth-3-yl isovalerate (FEMA-2669) [MySkinRecipes],p-menth-3-yl isovalerate (FEMA-2669),16409-46-4,2669.0,MySkinRecipes,149950.0,THB (per kg),149.95
Palo Santo Base [SimpleScents],Palo Santo Base,Mixture,,SimpleScents,80.0,THB (Unit),3.2
Pamplefleur [MySkinRecipes],Pamplefleur,92585-24-5,,MySkinRecipes,41208.0,THB (per kg),41.208
Pamzest [PerfumersWorld],Pamzest,17295-03,,PerfumersWorld,0.5,USD (per g),17.0
Para-acetanisole [MySkinRecipes],Para-acetanisole,100-06-1,,MySkinRecipes,1350.0,THB (per kg),1.35
Para-anisaldehyde (FEMA-2670) [MySkinRecipes],Para-anisaldehyde (FEMA-2670),123-11-5,2670.0,MySkinRecipes,1710.0,THB (per kg),1.71
Para-anisyl Alcohol (Anisyl Alcohol) [MySkinRecipes],Para-anisyl Alcohol (Anisyl Alcohol),105-13-5,,MySkinRecipes,2250.0,THB (per kg),2.25
Para-anisyl Propanal (Canthoxal) [MySkinRecipes],Para-anisyl Propanal (Canthoxal),5462-06-6,,MySkinRecipes,2950.0,THB (per kg),2.95
Para-cresol [MySkinRecipes],Para-cresol,106-44-5,,MySkinRecipes,3600.0,THB (per kg),3.6
para-Cresol [PerfumersWorld],para-Cresol,106-44-5,,PerfumersWorld,0.39,USD (per g),13.26
para-Cresol 10% in DPG [PerfumersWorld],para-Cresol 10% in DPG,"106-44-5|10.0
25265-71-8|90.0",,PerfumersWorld,0.1,USD (per g),3.4
para-Cresyl Acetate [PerfumersWorld],para-Cresyl Acetate,140-39-6,,PerfumersWorld,0.75,USD (per g),25.5
Para-cresyl Acetate (FEMA-3073) [MySkinRecipes],Para-cresyl Acetate (FEMA-3073),140-39-6,3073.0,MySkinRecipes,2250.0,THB (per kg),2.25
para-Cresyl Acetate 10% in DPG [PerfumersWorld],para-Cresyl Acetate 10% in DPG,"140-39-6|10.0
25265-71-8|90.0",,PerfumersWorld,0.15,USD (per g),5.1
Para-cresyl Isobutyrate (FEMA-3075) [MySkinRecipes],Para-cresyl Isobutyrate (FEMA-3075),103-93-5,3075.0,MySkinRecipes,14950.0,THB (per kg),14.95
para-Cresyl Methyl Ether [PerfumersWorld],para-Cresyl Methyl Ether,104-93-8,,PerfumersWorld,0.18,USD (per g),6.12
para-Cresyl Methyl Ether 10% in DPG [PerfumersWorld],para-Cresyl Methyl Ether 10% in DPG,104-93-8,,PerfumersWorld,0.1,USD (per g),3.4
para-Cresyl Phenyl Acetate [PerfumersWorld],para-Cresyl Phenyl Acetate,101-94-0,,PerfumersWorld,0.89,USD (per g),30.26
Para-cresyl Phenyl Acetate (FEMA-3077) [MySkinRecipes],Para-cresyl Phenyl Acetate (FEMA-3077),101-94-0,3077.0,MySkinRecipes,4410.0,THB (per kg),4.41
para-Cresyl Phenyl Acetate 10% in DPG [PerfumersWorld],para-Cresyl Phenyl Acetate 10% in DPG,"101-94-0|10.0
25265-71-8|90.0",,PerfumersWorld,0.17,USD (per g),5.78
Para-cymene (FEMA-2356) [MySkinRecipes],Para-cymene (FEMA-2356),99-87-6,2356.0,MySkinRecipes,2100.0,THB (per kg),2.1
Para-dimethyl Hydroquinone [MySkinRecipes],Para-dimethyl Hydroquinone,150-78-7,,MySkinRecipes,2430.0,THB (per kg),2.43
Para-methyl Acetophenone [MySkinRecipes],Para-methyl Acetophenone,122-00-9,,MySkinRecipes,1470.0,THB (per kg),1.47
para-Methyl Acetophenone [PerfumersWorld],para-Methyl Acetophenone,122-00-9,,PerfumersWorld,0.15,USD (per g),5.1
Para-methyl Anisole [MySkinRecipes],Para-methyl Anisole,104-93-8,,MySkinRecipes,2250.0,THB (per kg),2.25
Paradisamide [MySkinRecipes],Paradisamide,406488-30-0,,MySkinRecipes,42192.0,THB (per kg),42.192
Paradisamide [PerfumersWorld],Paradisamide,406488-30-0,,PerfumersWorld,0.55,USD (per g),18.7
Parmavert [PerfumersWorld],Parmavert,13257-44-8,,PerfumersWorld,1.65,USD (per g),56.1
Parmavert 10% in DPG [PerfumersWorld],Parmavert 10% in DPG,13257-44-8 *10%,,PerfumersWorld,0.19,USD (per g),6.46
"Patchouli Hexanol, Patchone [MySkinRecipes]","Patchouli Hexanol, Patchone",98-52-2,,MySkinRecipes,1710.0,THB (per kg),1.71
"Peach Cyclopentanone, Peach Ketone [MySkinRecipes]","Peach Cyclopentanone, Peach Ketone",95962-14-4,,MySkinRecipes,7380.0,THB (per kg),7.38
"Pear Valerate, Peranat [MySkinRecipes]","Pear Valerate, Peranat",90397-38-9,,MySkinRecipes,10850.0,THB (per kg),10.85
Pentan-2-one (FEMA-2842) [MySkinRecipes],Pentan-2-one (FEMA-2842),107-87-9,2842.0,MySkinRecipes,5950.0,THB (per kg),5.95
"Pentanoic acid, 3-methyl-2-oxo-, ethyl ester (FEMA-4903) [MySkinRecipes]","Pentanoic acid, 3-methyl-2-oxo-, ethyl ester (FEMA-4903)",26516-27-8,4903.0,MySkinRecipes,70500.0,THB (per kg),70.5
Pentyl 2-hydroxybenzoate (FEMA-2026) [MySkinRecipes],Pentyl 2-hydroxybenzoate (FEMA-2026),2050-08-0,2026.0,MySkinRecipes,900.0,THB (per kg),0.9
Pentyl Octanoate (FEMA-2079) [MySkinRecipes],Pentyl Octanoate (FEMA-2079),638-25-5,2079.0,MySkinRecipes,12950.0,THB (per kg),12.95
"Pentyl Propanoate , Amyl Propionate (FEMA-2082) [MySkinRecipes]","Pentyl Propanoate , Amyl Propionate (FEMA-2082)",624-54-4,2082.0,MySkinRecipes,9950.0,THB (per kg),9.95
Peonile [PerfumersWorld],Peonile,10461-98-0,,PerfumersWorld,0.2,USD (per g),6.8
"Peony Acetonitrile, Peonile [MySkinRecipes]","Peony Acetonitrile, Peonile",10461-98-0,,MySkinRecipes,1850.0,THB (per kg),1.85
Peppermint Essential Oil Peppermint Oil [SimpleScents],Peppermint Essential Oil Peppermint Oil,8006-90-4,,SimpleScents,250.0,THB (Unit),10.0
Phenethyl Acetate (FEMA-2857) [MySkinRecipes],Phenethyl Acetate (FEMA-2857),103-45-7,2857.0,MySkinRecipes,1350.0,THB (per kg),1.35
"Phenethyl Alcohol, Phenyl Ethyl Alcohol (FEMA-2858) [MySkinRecipes]","Phenethyl Alcohol, Phenyl Ethyl Alcohol (FEMA-2858)",60-12-8,2858.0,MySkinRecipes,1280.0,THB (per kg),1.28
Phenethyl Benzoate [MySkinRecipes],Phenethyl Benzoate,94-47-3,,MySkinRecipes,2950.0,THB (per kg),2.95
Phenethyl Butyrate (FEMA-2861) [MySkinRecipes],Phenethyl Butyrate (FEMA-2861),103-52-6,2861.0,MySkinRecipes,1980.0,THB (per kg),1.98
Phenethyl Cinnamate (FEMA-2863) [MySkinRecipes],Phenethyl Cinnamate (FEMA-2863),103-53-7,2863.0,MySkinRecipes,2520.0,THB (per kg),2.52
Phenethyl Formate [MySkinRecipes],Phenethyl Formate,104-62-1,,MySkinRecipes,1890.0,THB (per kg),1.89
Phenethyl Isobutyrate (FEMA-2862) [MySkinRecipes],Phenethyl Isobutyrate (FEMA-2862),103-48-0,2862.0,MySkinRecipes,1710.0,THB (per kg),1.71
Phenethyl Isovalerate (FEMA-2871) [MySkinRecipes],Phenethyl Isovalerate (FEMA-2871),140-26-1,2871.0,MySkinRecipes,1980.0,THB (per kg),1.98
Phenethyl Phenyl Acetate [MySkinRecipes],Phenethyl Phenyl Acetate,102-20-5,,MySkinRecipes,1710.0,THB (per kg),1.71
Phenethyl Propionate (FEMA-2867) [MySkinRecipes],Phenethyl Propionate (FEMA-2867),122-70-3,2867.0,MySkinRecipes,1530.0,THB (per kg),1.53
Phenethyl Salicylate [MySkinRecipes],Phenethyl Salicylate,87-22-9,,MySkinRecipes,2250.0,THB (per kg),2.25
"Phenoxanol, Mefrosol, Rose Absolute Pentalol [MySkinRecipes]","Phenoxanol, Mefrosol, Rose Absolute Pentalol",55066-48-3,,MySkinRecipes,2450.0,THB (per kg),2.45
Phenoxy Ethyl Isobutyrate [PerfumersWorld],Phenoxy Ethyl Isobutyrate,103-60-6,,PerfumersWorld,0.17,USD (per g),5.78
Phenoxyethyl Isobutyrate (FEMA-2873) [MySkinRecipes],Phenoxyethyl Isobutyrate (FEMA-2873),103-60-6,2873.0,MySkinRecipes,1350.0,THB (per kg),1.35
Phenyl Acetaldehyde (50% in PEA) (FEMA-2874) [MySkinRecipes],Phenyl Acetaldehyde (50% in PEA) (FEMA-2874),"122-78-1|50.0
25265-71-8|50.0",2874.0,MySkinRecipes,1800.0,THB (per kg),1.8
Phenyl Acetaldehyde 85% in PEA [PerfumersWorld],Phenyl Acetaldehyde 85% in PEA,122-78-1 Mix,,PerfumersWorld,0.35,USD (per g),11.9
Phenyl Acetaldehyde Dimethyl Acetal [MySkinRecipes],Phenyl Acetaldehyde Dimethyl Acetal,101-48-4,,MySkinRecipes,2700.0,THB (per kg),2.7
Phenyl Acetaldehyde Dimethyl Acetal (PADMA) [PerfumersWorld],Phenyl Acetaldehyde Dimethyl Acetal (PADMA),101-48-4,,PerfumersWorld,0.25,USD (per g),8.5
Phenyl Acetaldehyde Dimethyl Acetal (PADMA) 10% in DPG [PerfumersWorld],Phenyl Acetaldehyde Dimethyl Acetal (PADMA) 10% in DPG,101-48-4*10%,,PerfumersWorld,0.13,USD (per g),4.42
Phenyl Ethyl Acetate [PerfumersWorld],Phenyl Ethyl Acetate,103-45-7,,PerfumersWorld,0.2,USD (per g),6.8
Phenyl Ethyl Alcohol (PEA) [PerfumersWorld],Phenyl Ethyl Alcohol (PEA),60-12-8,,PerfumersWorld,0.07,USD (per g),2.38
Phenyl Ethyl Dimethyl Carbinol [PerfumersWorld],Phenyl Ethyl Dimethyl Carbinol,103-05-9,,PerfumersWorld,0.41,USD (per g),13.94
Phenyl Ethyl Dimethyl Carbinyl Acetate [PerfumersWorld],Phenyl Ethyl Dimethyl Carbinyl Acetate,103-07-1,,PerfumersWorld,0.63,USD (per g),21.42
Phenyl Ethyl Formate [PerfumersWorld],Phenyl Ethyl Formate,104-62-1,,PerfumersWorld,0.34,USD (per g),11.56
Phenyl Ethyl Isoamyl Ether [PerfumersWorld],Phenyl Ethyl Isoamyl Ether,56011-02-0,,PerfumersWorld,0.15,USD (per g),5.1
Phenyl Ethyl Isoamyl Ether 10% in DPG [PerfumersWorld],Phenyl Ethyl Isoamyl Ether 10% in DPG,"56011-02-0|10.0
25265-71-8|90.0",,PerfumersWorld,0.06,USD (per g),2.04
Phenyl Ethyl Isobutyrate [PerfumersWorld],Phenyl Ethyl Isobutyrate,103-48-0,,PerfumersWorld,0.22,USD (per g),7.48
Phenyl Ethyl Phenyl Acetate [PerfumersWorld],Phenyl Ethyl Phenyl Acetate,102-20-5,,PerfumersWorld,0.32,USD (per g),10.88
Phenyl Ethyl Phenyl Acetate 50% in DPG [PerfumersWorld],Phenyl Ethyl Phenyl Acetate 50% in DPG,102-20-5*50%,,PerfumersWorld,0.2,USD (per g),6.8
Phenyl Ethyl Salicylate [PerfumersWorld],Phenyl Ethyl Salicylate,87-22-9,,PerfumersWorld,0.35,USD (per g),11.9
Phenyl Ethyl Salicylate 10% in DPG [PerfumersWorld],Phenyl Ethyl Salicylate 10% in DPG,87-22-9*10%,,PerfumersWorld,0.09,USD (per g),3.06
Phenyl Propyl Alcohol [PerfumersWorld],Phenyl Propyl Alcohol,122-97-4,,PerfumersWorld,0.2,USD (per g),6.8
"Phenyl Propyl Alcohol, Hydrocinnamyl Alcohol [MySkinRecipes]","Phenyl Propyl Alcohol, Hydrocinnamyl Alcohol",122-97-4,,MySkinRecipes,2430.0,THB (per kg),2.43
Phenyl propyl aldehyde (FEMA-2887) [MySkinRecipes],Phenyl propyl aldehyde (FEMA-2887),104-53-0,2887.0,MySkinRecipes,21850.0,THB (per kg),21.85
Phenylacetaldehyde 10% in DPG [PerfumersWorld],Phenylacetaldehyde 10% in DPG,122-78-1*10,,PerfumersWorld,0.09,USD (per g),3.06
Phenylacetaldehyde 50% in PEA [PerfumersWorld],Phenylacetaldehyde 50% in PEA,122-78-1*50,,PerfumersWorld,0.32,USD (per g),10.88
Physeol [PerfumersWorld],Physeol,68845-00-1,,PerfumersWorld,1.8,USD (per g),61.2
Pine Essential Oil Pine Oil [SimpleScents],Pine Essential Oil Pine Oil,8002-09-3,,SimpleScents,300.0,THB (Unit),12.0
Pine Hexanol (Verdol) [MySkinRecipes],Pine Hexanol (Verdol),13491-79-7,,MySkinRecipes,3550.0,THB (per kg),3.55
"Pineapple Heptadienone, Pharaone 10% [MySkinRecipes]","Pineapple Heptadienone, Pharaone 10%","313973-37-4|10.0
25265-71-8|90.0",,MySkinRecipes,17508.0,THB (per kg),17.508
Pink Pepper Base [SimpleScents],Pink Pepper Base,94944-96-4,,SimpleScents,80.0,THB (Unit),3.2
Pink Pepper Oil CO2 Extract [SimpleScents],Pink Pepper Oil CO2 Extract,94944-96-4,,SimpleScents,400.0,THB (Unit),16.0
Piperonyl acetate [PerfumersWorld],Piperonyl acetate,326-61-4,,PerfumersWorld,0.98,USD (per g),33.32
Polysantol [PerfumersWorld],Polysantol,107898-54-4,,PerfumersWorld,1.4,USD (per g),47.6
Potato Butyraldehyde (FEMA-3374) [MySkinRecipes],Potato Butyraldehyde (FEMA-3374),16630-52-7,3374.0,MySkinRecipes,69950.0,THB (per kg),69.95
Powdery Base [SimpleScents],Powdery Base,Mixture,,SimpleScents,80.0,THB (Unit),3.2
Precyclemone B [PerfumersWorld],Precyclemone B,52474-60-9,,PerfumersWorld,0.25,USD (per g),8.5
Prenyl Acetate [MySkinRecipes],Prenyl Acetate,1191-16-8,,MySkinRecipes,2736.0,THB (per kg),2.736
Prenyl Acetate [PerfumersWorld],Prenyl Acetate,1191-16-8,,PerfumersWorld,0.12,USD (per g),4.08
"Propenyl Guaethol, Vaniatrope [MySkinRecipes]","Propenyl Guaethol, Vaniatrope",94-86-0,,MySkinRecipes,39700.0,THB (per kg),39.7
Propionaldehyde (FEMA-2923) [MySkinRecipes],Propionaldehyde (FEMA-2923),123-38-6,2923.0,MySkinRecipes,1250.0,THB (per kg),1.25
"Propionic Acid, Propanoic acid (FEMA -2924) [MySkinRecipes]","Propionic Acid, Propanoic acid (FEMA -2924)",79-09-4,2924.0,MySkinRecipes,1450.0,THB (per kg),1.45
Propyl 2-Methylbutyrate [MySkinRecipes],Propyl 2-Methylbutyrate,37064-20-3,,MySkinRecipes,19950.0,THB (per kg),19.95
Propyl acetate (FEMA-2925) [MySkinRecipes],Propyl acetate (FEMA-2925),109-60-4,2925.0,MySkinRecipes,9950.0,THB (per kg),9.95
Propyl Butyrate (FEMA-2934) [MySkinRecipes],Propyl Butyrate (FEMA-2934),105-66-8,2934.0,MySkinRecipes,9950.0,THB (per kg),9.95
Propyl Caproate (FEMA-2949) [MySkinRecipes],Propyl Caproate (FEMA-2949),626-77-7,2949.0,MySkinRecipes,9950.0,THB (per kg),9.95
Propyl Decanoate [MySkinRecipes],Propyl Decanoate,30673-60-0,,MySkinRecipes,9950.0,THB (per kg),9.95
Propyl Heptanoate (FEMA-2948) [MySkinRecipes],Propyl Heptanoate (FEMA-2948),7778-87-2,2948.0,MySkinRecipes,9950.0,THB (per kg),9.95
Propyl Isobutyrate (FEMA-2936) [MySkinRecipes],Propyl Isobutyrate (FEMA-2936),644-49-5,2936.0,MySkinRecipes,9950.0,THB (per kg),9.95
Propyl Isovalerate (FEMA-2960) [MySkinRecipes],Propyl Isovalerate (FEMA-2960),557-00-6,2960.0,MySkinRecipes,36950.0,THB (per kg),36.95
Propyl Octanoate (Propyl Caprylate) [MySkinRecipes],Propyl Octanoate (Propyl Caprylate),624-13-5,,MySkinRecipes,42950.0,THB (per kg),42.95
Propyl Propanoate (FEMA-2958) [MySkinRecipes],Propyl Propanoate (FEMA-2958),106-36-5,2958.0,MySkinRecipes,3600.0,THB (per kg),3.6
Propyl Thioacetate (FEMA-3385) [MySkinRecipes],Propyl Thioacetate (FEMA-3385),2307-10-0,3385.0,MySkinRecipes,29950.0,THB (per kg),29.95
Propyl-2-Methyl-3-Furyl Disulfide (FEMA-3607) [MySkinRecipes],Propyl-2-Methyl-3-Furyl Disulfide (FEMA-3607),61197-09-9,3607.0,MySkinRecipes,89950.0,THB (per kg),89.95
Propylene Glycol (PG) [PerfumersWorld],Propylene Glycol (PG),57-55-6,,PerfumersWorld,0.06,USD (per g),2.04
PWx Factor [PerfumersWorld],PWx Factor,*Synergistic Mixture,,PerfumersWorld,0.62,USD (per g),21.08
Pyralone [PerfumersWorld],Pyralone,65442-31-1,,PerfumersWorld,2.7,USD (per g),91.8
Pyralone 10% in DPG [PerfumersWorld],Pyralone 10% in DPG,65442-31-1,,PerfumersWorld,0.3,USD (per g),10.2
Pyrazine (FEMA-4015) [MySkinRecipes],Pyrazine (FEMA-4015),290-37-9,4015.0,MySkinRecipes,15950.0,THB (per kg),15.95
Pyrazine Ethanethiol (FEMA-3230) [MySkinRecipes],Pyrazine Ethanethiol (FEMA-3230),35250-53-4,3230.0,MySkinRecipes,219950.0,THB (per kg),219.95
Pyrazinyl methyl sulfide (FEMA-3231) [MySkinRecipes],Pyrazinyl methyl sulfide (FEMA-3231),21948-70-9,3231.0,MySkinRecipes,9950.0,THB (per kg),9.95
Pyridine (FEMA-2966) [MySkinRecipes],Pyridine (FEMA-2966),110-86-1,2966.0,MySkinRecipes,3870.0,THB (per kg),3.87
Pyrrole (FEMA-3386) [MySkinRecipes],Pyrrole (FEMA-3386),109-97-7,3386.0,MySkinRecipes,13850.0,THB (per kg),13.85
Raspberry Dicarboxylate (Fructalate) [MySkinRecipes],Raspberry Dicarboxylate (Fructalate),72903-27-6,,MySkinRecipes,3650.0,THB (per kg),3.65
Raspberry Ketone [PerfumersWorld],Raspberry Ketone,5471-51-2,,PerfumersWorld,0.36,USD (per g),12.24
Raspberry Ketone (FEMA-2588) [MySkinRecipes],Raspberry Ketone (FEMA-2588),5471-51-2,2588.0,MySkinRecipes,2520.0,THB (per kg),2.52
Raspberry Ketone 10% in DPG [PerfumersWorld],Raspberry Ketone 10% in DPG,"5471-51-2|10.0
25265-71-8|90.0",,PerfumersWorld,0.09,USD (per g),3.06
"Raspberry Ketone Methyl Ether, Anisyl Acetone [MySkinRecipes]","Raspberry Ketone Methyl Ether, Anisyl Acetone",104-20-1,,MySkinRecipes,5950.0,THB (per kg),5.95
Rhodinol [MySkinRecipes],Rhodinol,141-25-3,,MySkinRecipes,3950.0,THB (per kg),3.95
Rhodinol ex Citronella [PerfumersWorld],Rhodinol ex Citronella,68916-43-8,,PerfumersWorld,0.2,USD (per g),6.8
Rhodinol Ex-Natural [PerfumersWorld],Rhodinol Ex-Natural,6812-78-8,,PerfumersWorld,1.5,USD (per g),51.0
Rhubafuran [MySkinRecipes],Rhubafuran,82461-14-1,,MySkinRecipes,68319.0,THB (per kg),68.319
"Rhubarb Oxirane, Rhubofix [MySkinRecipes]","Rhubarb Oxirane, Rhubofix",41816-03-9,,MySkinRecipes,59950.0,THB (per kg),59.95
Rhubofix [PerfumersWorld],Rhubofix,41816-03-9,,PerfumersWorld,1.9,USD (per g),64.6
Romandolide [PerfumersWorld],Romandolide,236391-76-7,,PerfumersWorld,0.3,USD (per g),10.2
"Romandolide, Musk methyl propionate [MySkinRecipes]","Romandolide, Musk methyl propionate",236391-76-7,,MySkinRecipes,9950.0,THB (per kg),9.95
Romanone Flakes [MySkinRecipes],Romanone Flakes,502-72-7,,MySkinRecipes,29850.0,THB (per kg),29.85
Rosalva [PerfumersWorld],Rosalva,13019-22-2,,PerfumersWorld,0.89,USD (per g),30.26
Rosalva 10% in DPG [PerfumersWorld],Rosalva 10% in DPG,"13019-22-2|10.0
25265-71-8|90.0",,PerfumersWorld,0.11,USD (per g),3.74
Rose Absolute Pentalol (Mefrosol) [PerfumersWorld],Rose Absolute Pentalol (Mefrosol),55066-48-3,,PerfumersWorld,0.97,USD (per g),32.98
Rose Acetate [MySkinRecipes],Rose Acetate,90-17-5,,MySkinRecipes,1450.0,THB (per kg),1.45
"Rose Carboxylate, Givescone [MySkinRecipes]","Rose Carboxylate, Givescone",57934-97-1,,MySkinRecipes,24000.0,THB (per kg),24.0
Rose Oxide [MySkinRecipes],Rose Oxide,16409-43-1,,MySkinRecipes,10200.0,THB (per kg),10.2
Rose Oxide [PerfumersWorld],Rose Oxide,16409-43-1,,PerfumersWorld,0.43,USD (per g),14.62
Rose Oxide 10% in DPG [PerfumersWorld],Rose Oxide 10% in DPG,"16409-43-1|10.0
25265-71-8|90.0",,PerfumersWorld,0.15,USD (per g),5.1
"Rose pyran, Doremox, 4-methyl-2-phenyloxane [MySkinRecipes]","Rose pyran, Doremox, 4-methyl-2-phenyloxane",94201-73-7,,MySkinRecipes,4200.0,THB (per kg),4.2
Rosemary Antioxidant - Extract [PerfumersWorld],Rosemary Antioxidant - Extract,84604-14-8,,PerfumersWorld,0.65,USD (per g),22.1
Rosemary Essential Oil Rosemary Oil [SimpleScents],Rosemary Essential Oil Rosemary Oil,8000-25-7,,SimpleScents,350.0,THB (Unit),14.0
Rosewood Base [SimpleScents],Rosewood Base,Mixture,,SimpleScents,80.0,THB (Unit),3.2
Rosone Rose Crystals [PerfumersWorld],Rosone Rose Crystals,90-17-5,,PerfumersWorld,0.12,USD (per g),4.08
Rosone Rose Crystals 10% in DEP [PerfumersWorld],Rosone Rose Crystals 10% in DEP,90-17-5,,PerfumersWorld,0.09,USD (per g),3.06
Rosone Rose Crystals 10% in DPG [PerfumersWorld],Rosone Rose Crystals 10% in DPG,90-17-5,,PerfumersWorld,0.09,USD (per g),3.06
Rum Ether (pyroligneous acids ethyl esters) [MySkinRecipes],Rum Ether (pyroligneous acids ethyl esters),8030-89-5,,MySkinRecipes,1580.0,THB (per kg),1.58
S-Furfuryl Thioformate (FEMA-3158) [MySkinRecipes],S-Furfuryl Thioformate (FEMA-3158),59020-90-5,3158.0,MySkinRecipes,139950.0,THB (per kg),139.95
S-methyl butanethioate (FEMA-3310) [MySkinRecipes],S-methyl butanethioate (FEMA-3310),2432-51-1,3310.0,MySkinRecipes,15000.0,THB (per kg),15.0
